Brand,Model,Price ($),"Size ("")",Resolution,Operating System,Chipset,CPU,CPU Benchmark,CPU Relative Score,GPU,RAM (GB),Memory Benchmark,Memory Relative Score,Internal Storage (GB),Storage Benchmark,Storage Relative Score,Card Slot,Rear Camera,Front Camera (MP),Video Camera,Audio,Headphone Jack,Loudspeaker,Network,Battery Technology,Battery Capacity (mAh),Dimensions (L x W x D),Weight (g),Hyperlink,Image File,
Samsung,Xcover 4,205.99,5,720 x 1280,Android 7.0,Exynos 7570 Quad,Quad-core,49522,1,Mali-T720 MP2,2,5585,4,16,23188,3,Yes; microSD,13 MP,5,1080p,Yes,Yes,Yes,4G LTE,Li-Ion,2800,146.2 x 73.3 x 9.7 mm,172,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7A59070832,smartphone10.jpg,
Xiaomi,Mi Max 3,479.99,6.9,2160 × 1080,Android 8.1,Qualcomm SDM636 Snapdragon 636,Octa-core,155416,5,Adreno 509,6,10508,7,128,63175,9,Yes; microSD,12 MP,8,2160p,Yes,Yes,Yes,4G LTE,Li-Ion,5500,176.2 x 87.4 x 8 mm,221,https://www.newegg.ca/Product/Product.aspx?Item=9SIACUM92W1711,smartphone11.jpg,
Asus,Zenfone 3s Max ZC521TL,229.99,5.2,720 x 1280,Android 7.0,Mediatek MT6750,Octa-core,58760,2,Mali-T860MP2,3,10351,7,32,37779,5,Yes; microSD,13 MP,8,1080p,Yes,Yes,Yes,4G LTE,Li-Po,5000,149.5 x 73.7 x 8.85 mm,175,https://www.newegg.ca/Product/Product.aspx?Item=9SIADU88WP7034,smartphone12.jpg,
Samsung,Galaxy J3 (2018),235.99,5,720 x 1280,Android 8.0,Exynos 7570 Quad,Quad-core,47977,1,Mali-T720 MP2,2,5288,4,16,22898,3,Yes; microSD,8 MP,5,1080p,Yes,Yes,Yes,4G LTE,Li-Ion,2600,142.7 x 70.1 x 8.9 mm,152,https://www.newegg.ca/Product/Product.aspx?Item=9SIAF0Y84E2427,smartphone13.jpg,
Nokia,6.1,299.99,5.5,1080 x 1920,Android 8.1 (Oreo),Qualcomm SDM630 Snapdragon 630,Octa-core,115523,4,Adreno 508,4,10585,7,64,37867,5,Yes; microSD,16 MP,8,1080p,Yes,Yes,Yes,4G LTE,Li-Ion,3000,148.8 x 75.8 x 8.2 mm,172,https://www.newegg.ca/Product/Product.aspx?Item=0V4-0001-001G5,smartphone14.jpg,
Motorola,Moto G7,404.90,6.2,1080 x 2270,Android 9.0,Qualcomm SDM632 Snapdragon 632,Octa-core,157411,5,Adreno 506,4,10698,7,64,64142,9,Yes; microSD,12 MP,8,1080p,Yes,Yes,Yes,4G LTE,Li-Ion,3000,157 x 75.3 x 8 mm,172,https://www.newegg.ca/Product/Product.aspx?Item=N82E16875209600,smartphone15.jpg,
Huawei,P30 lite,479.99,6.15,1080 x 2312,Android 9.0,Hisilicon Kirin 710,Octa-core,134522,5,Mali-G51 MP4,6,11006,7,128,62625,8,Yes; microSD,32 MP,24,1080p,Yes,Yes,Yes,4G LTE,Li-Po,3340,152.9 x 72.7 x 7.4 mm,159,https://www.newegg.ca/Product/Product.aspx?Item=9SIACNV8XW3342,smartphone16.jpg,
Apple,iPhone SE,409.99,4,640 x 1136,iOS 9.3.2,Apple A9,Dual-core,119689,4,PowerVR GT7600,2,5270,3,128,43199,6,No,1.2 MP,12,2160p,Yes,Yes,Yes,4G LTE,Li-Po,1624,123.8 x 58.6 x 7.6 mm,113,https://www.newegg.ca/Product/Product.aspx?Item=N82E16875113409,smartphone17.jpg,
Huawei,Mate 20,399.99,6.3,1080 x 2340,Android 8.1,Hisilicon Kirin 710,Octa-core,224065,8,Mali-G51 MP4,6,10934,7,64,53842,7,Yes; microSD,24 MP,20,1080p,Yes,Yes,Yes,4G LTE,Li-Ion,3750,158.3 x 75.3 x 7.6 mm,172,https://www.newegg.ca/Product/Product.aspx?Item=9SIACNV8EV9411,smartphone18.jpg,
LG,G5,299.99,5.3,1440 x 2560,Android 8.0,Qualcomm MSM8996 Snapdragon 820,Quad-core,78688,2,Adreno 530,4,10719,8,32,26375,4,Yes; microSD,8 MP,16,2160p,Yes,Yes,Yes,4G LTE,Li-Ion,2800,149.4 x 73.9 x 7.7 mm,159,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X26P07964,smartphone19.jpg,
Nokia,Nokia 3310 4G,89.99,2.4,240 x 320,yunOS,N/A,N/A,40749,1,N/A,0.256,1548,1,0.512,4361,1,microSD up to 64 GB,No,2,No,Yes,Yes,Yes,4G LTE,Removable Li-Ion,1200,117 x 52.4 x 13.4 mm,88,https://m.bestbuy.ca/en-ca/product/unlocked-nokia-3310-3g-charcoal/12533827,smartphone20.jpg,
Samsung,Samsung Galaxy M10,150,6.22,720 x 1520 ,Android 8.1 (Oreo),Exynos 7870 Octa,Octa-core 1.6 ,59012,2,Mali-T830 MP1,3,9073,6,32,20380,3,microSD up to 512 GB,5 MP,13,1080p@30fps,Yes,Yes,Yes,4G LTE,Li-Ion ,3400,155.6 x 75.6 x 7.7 mm,163,https://www.gsmarena.com/samsung_galaxy_m10-9508.php,smartphone21.jpg,
Xiaomi,Xiaomi Redmi 6A,135.99,5.45,720 x 1440,Android 8.1,Mediatek,Quad-core 2,64094,2,PowerVR,3,9437,6,32,51054,7,microSD up to 256 GB,5 MP,13,1080p@30fps,Yes,Yes,Yes,4G LTE,Li-Ion ,3000,147.5 x 71.5 x 8.3 mm,145,https://www.newegg.ca/Product/Product.aspx?Item=9SIAH9M7WS0454&Description=xiaomiXiaomi%20Redmi%206A&cm_re=xiaomiXiaomi_Redmi_6A-_-9SIAH9M7WS0454-_-Product,smartphone22.jpg,
Huawei,Huawei Y5 Prime (2018),150,5.45,720 x 1441,Android 8.1,Mediatek,Quad-core 1.6,50918,1,PowerVR,2,5290,3,64,8332,2,microSD up to 256 GB,5 MP,13,1080p@30fps,Yes,Yes,Yes,4G LTE,Li-Ion ,3020,146.5 x 70.9 x 8.3 mm,142,https://www.gsmarena.com/huawei_y5_prime_(2018)-9209.php,smartphone23.jpg,
Realme,Realme C1,150,6.2,720 x 1520,Android 8.1,Qualcomm,Octa-core 1.8,59384,2,Adreno 506,2,4770,3,16,8134,2,microSD up to 256 GB,5 MP,13,1080p@30fps,Yes,Yes,Yes,4G LTE,Li-Ion ,4230,156.2 x 75.6 x 8.2 mm,168,https://www.gsmarena.com/realme_c1-9346.php,smartphone24.jpg,
Nokia,Nokia 1,129.99,4,854 x 480,Android 8.1,Mediatek MT6737M,Quad-core,47209,1,Mali-T720MP1,1,2560,2,8,5982,1,microSD up to 128 GB,2 MP,5,No,Yes,Yes,Yes,4G LTE,Removable Li-Ion ,2150,133.6 x 67.8 x 9.5 mm,131,https://m.bestbuy.ca/en-ca/product/nokia-1-dark-blue-unlocked/12659446,smartphone25.jpg,
BlackBerry,BlackBerry Z3,135.99,5,540 x 960,BlackBerry OS 10.2.1,Qualcomm MSM8230 Snapdragon 400,Dual-core 1.2 GHz Krait 200,49133,1,Adreno 305,1.5,2596,2,8,5698,1,microSD up to 32 GB,1.1 MP,5,1080p@30fps,Yes,Yes,Yes,4G LTE,Li-Ion ,2500,140 x 72.8 x 9.3 mm,164,https://www.amazon.ca/Blackberry-Z3-Contract-Phone-Packaging/dp/B00P7VZCJQ,smartphone26.jpg,
Microsoft,Microsoft Lumia 535 Dual SIM,120.88,5,540 x 960,Microsoft Windows Phone 8.1,Qualcomm Snapdragon,Quad-core 1.2,41057,1,Adreno 302,1,2696,2,8,6274,1,microSD up to 256 GB,5 MP,5,480p@30fps,Yes,Yes,Yes,4G LTE,Li-Ion ,1905,140.2 x 72.4 x 8.8 mm,146,https://www.gsmarena.com/microsoft_lumia_535_dual_sim-6792.php,smartphone27.jpg,
TECNO,TECNO Camon iACE2X,146,5.5,720 x 1440,Android 8.1,Mediatek MT6761,Quad-core 2.0,52984,2,PowerVR GE8320,3,9109,6,32,21783,3,microSD up to 128 GB,8 MP,13,1080p@30fps,Yes,Yes,Yes,4G LTE,Li-Ion ,3050,148.3 x 71.9 x 8.5 mm,150,https://www.amazon.in/Tecno-Camon-iAce-Camera-Memory/dp/B07NDW4271,smartphone28.jpg,
Asus,Asus ZenFone Lite (L1) ZA551KL,120.88,5.45,720 x 1440,Android 8.0,Qualcomm MSM8937 Snapdragon 430,Octa-core 1.4,50160,1,Adreno 505,2,5120,3,16,8192,2,microSD up to 512 GB,5 MP,13,1080p@30fps,Yes,Yes,Yes,4G LTE,Li-Ion ,3000,147.3 x 71.8 x 8.2 mm,140,https://www.gsmarena.com/asus_zenfone_lite_(l1)_za551kl-9372.php,smartphone29.jpg
